date	bytes_sent	number_of_requests	number_of_downloads	number_of_views
2021-05-20	35328357107	4225	9	8
2021-07-30	54280943310	16	16	0
2021-08-02	4786106354	1	1	0
2021-08-04	4786106354	1	1	0
2021-08-05	38722925	2	2	0
2021-08-16	4934149429	1	1	0
2021-08-18	24554680	1	1	0
2021-08-20	8446814501	11	11	0
2021-09-01	1220193429	14	14	0
2021-09-09	318	1	1	0
2021-09-14	4934149429	1	1	0
2021-09-15	4934149429	1	1	0
2021-10-16	32551073	2	2	0
2021-11-19	13438241	1	1	0
2021-11-24	26379221	2	2	0
2021-12-01	82704404	1	1	0
2021-12-13	63510348	2	2	0
2022-01-31	3015245643	18	18	0
2022-03-14	192087136	1	1	0
2022-03-31	25881022	2	2	0
2022-04-03	82423150	2	2	0
2022-04-28	73595706	10	10	0
2022-07-12	415	1	1	0
2022-07-13	21403660087	1023	8	5
2022-07-14	14046602114	674	7	3
2022-07-31	415	1	1	0
2022-08-02	224	1	1	0
2022-08-07	224	1	1	0
2022-08-08	4846943366	11	1	1
2022-08-09	16478808355	34	0	4
2022-08-10	9720256460	21	2	2
2022-08-11	4282346937	8	0	1
2022-08-12	873	2	2	0
2022-08-25	639	2	2	0
2022-08-26	4846943590	3	3	0
2022-08-27	26199064815	8	8	0
2022-08-28	4282347388	2	2	0
2022-08-29	422	1	1	0
2022-09-15	67108864	1	1	0
2022-11-09	1863940847	2	2	0
2023-02-21	415	1	1	0
2023-02-23	68601585	1	1	0
2023-04-12	415	1	1	0
2023-05-22	6370944	1	1	0
2023-06-21	7863665	1	1	0
2023-09-02	7830952	1	1	0
2023-10-19	10153692	1	1	0
2023-10-22	415	1	1	0
2023-11-01	224	1	1	0
2023-11-02	9689144	1	1	0
2023-11-15	7764588	1	1	0
2024-01-03	11281880	1	1	0
2024-01-08	11680064	1	1	0
2024-01-22	7830952	1	1	0
2024-01-28	7830952	1	1	0
2024-02-06	7830952	1	1	0
2024-02-12	7830952	1	1	0
2024-02-17	7830952	1	1	0
2024-03-07	9423688	1	1	0
2024-04-27	422	1	1	0
2024-05-31	422	1	1	0
2024-06-15	318	1	1	0
2024-07-08	422	1	1	0
2024-07-23	422	1	1	0
2024-08-27	12477071	3	3	0
2024-08-30	219471343	41	41	0
2024-09-03	224	1	1	0
2024-09-04	1054	3	3	0
2024-09-05	415	1	1	0
2024-09-06	415	1	1	0
2024-09-08	6579398522	312	3	1
2024-09-09	628315651	30	0	1
2024-09-10	224	1	1	0
2024-09-26	7831176	2	2	0
2024-09-29	7830952	1	1	0
2024-10-25	62649970	17	17	0
2024-11-13	422	1	1	0
2024-11-15	844	2	2	0
2024-11-16	906	2	2	0
2024-11-22	318	1	1	0
2025-04-11	422	1	1	0
2025-04-27	422	1	1	0
2025-07-26	415	1	0	1
2025-07-29	224	1	0	1
2025-07-30	224	1	0	1
2025-08-02	4786106807	93	0	2
2025-08-04	4839874929	93	0	1
2025-08-07	224	1	0	1
2025-08-08	318	1	0	1
2025-08-10	451	1	0	1
2025-08-12	1863940394	36	0	1
2025-08-13	9712788169	186	0	2
2025-08-14	422	1	0	1
2025-08-15	4282346937	82	0	1
2025-08-16	4934149429	95	0	1
2025-08-24	4909147911	94	0	1
2025-08-27	451	1	0	1
2025-08-29	453	1	0	1
2025-09-01	4282346937	82	0	1
2025-09-02	4934149429	95	0	1
2025-09-04	422	1	0	1
2025-09-29	1804	4	2	1
2025-11-07	9888236	1	1	0
2025-12-07	11746428	1	1	0
2025-12-15	415	1	1	0
2025-12-16	35384039883	34	34	0
2025-12-18	35328357305	17	17	0
2025-12-19	38494302	17	17	0
2025-12-21	224	1	1	0
2025-12-28	224	1	1	0
2025-12-31	318	1	1	0
2026-01-06	4846943048	925	0	1
2026-01-16	9438	27	27	0
2026-01-17	2770518226	6	0	1
2026-01-19	8241290505	6	0	1
2026-01-23	677	2	2	0
2026-01-24	11638933426	2222	0	3
2026-01-26	4839874929	924	0	1
2026-01-27	873	2	2	0
2026-01-29	4786106354	913	0	1
2026-01-30	4934149429	942	0	1
2026-01-31	4282346937	817	0	1
2026-03-05	6798089823	2	2	0
2026-03-18	17719188	1	1	0
2026-03-19	22831578	10	10	0
2026-03-27	43202964	1	1	0
2026-04-02	60258736	2	2	0
2026-04-06	224	1	1	0
2026-04-21	21438252	11	11	0
2026-04-24	54551208	1	1	0
2026-05-03	224	1	1	0
2026-05-17	451	1	0	1
2026-05-18	8563318	10	10	0
2026-05-23	21104205	2	2	0
2026-06-16	2190012	2	2	0
2026-06-17	2256376	1	1	0
2026-06-18	2256376	2	2	0
2026-06-19	422	1	1	0
2026-06-21	415	1	1	0
2026-06-23	675	2	2	0
2026-06-24	224	1	1	0
2026-06-25	448	2	2	0
2026-06-26	2722968	9	9	0
2026-06-27	1129032	3	3	0
2026-06-29	639	2	2	0
2026-06-30	899	3	3	0
2026-07-01	224	1	1	0
2026-07-02	542	2	2	0
2026-07-04	422	1	1	0
2026-07-05	1063069	4	4	0
2026-07-07	675	2	2	0
2026-07-08	224	1	1	0
2026-07-09	2723325	10	10	0
2026-07-10	1062366	3	3	0
2026-07-11	646	2	2	0
2026-07-12	415	1	1	0
2026-07-14	899	3	3	0
2026-07-15	224	1	1	0
2026-07-16	448	2	2	0
2026-07-17	929549	2	2	0
2026-07-18	21701865	4	4	0
2026-07-19	318	1	1	0
2026-07-20	224	1	1	0
2026-07-21	675	2	2	0
2026-07-23	542	2	2	0
2026-07-24	422	1	1	0
2026-07-25	415	1	1	0
2026-07-26	422	1	1	0
2026-07-27	224	1	1	0
2026-07-28	1090	3	3	0
2026-07-30	542	2	2	0
2026-07-31	646	2	2	0
2026-08-01	415	1	1	0
2026-08-02	224	1	1	0
2026-08-03	2190460	3	3	0
2026-08-04	4978199	5	5	0
2026-08-06	542	2	2	0
2026-08-07	39287910	3	3	0
2026-08-14	448	2	2	0
2026-08-17	993	3	3	0
2026-08-20	422	1	1	0
2026-08-21	415	1	1	0
2026-08-22	224	1	1	0
2026-08-23	224	1	1	0
2026-08-25	993	3	3	0
2026-08-28	837	2	2	0
2026-08-29	224	1	1	0
2026-08-30	224	1	1	0
2026-09-01	542	2	2	0
2026-09-02	451	1	1	0
2026-09-04	1898	5	5	0
2026-09-05	672	3	3	0
2026-09-07	542	2	2	0
2026-09-08	866	2	2	0
2026-09-10	422	1	1	0
2026-09-11	639	2	2	0
2026-09-12	224	1	1	0
2026-09-15	318	1	1	0
2026-09-16	675	2	2	0
2026-09-17	422	1	1	0
2026-09-18	1502	5	5	0
2026-09-19	448	2	2	0
2026-09-21	5641388	8	8	0
2026-09-22	954	3	3	0
2026-09-23	448	2	2	0
2026-09-24	17327790	35	35	0
2026-09-26	863	3	3	0
