date	bytes_sent
2021-07-14	307465
2021-07-15	142552658
2021-07-29	9897927
2021-10-20	142552658
2022-04-13	83467024
2022-05-17	323512
2022-06-27	359784
2022-06-30	68004152
2022-07-12	23448397
2022-07-13	53809636
2022-07-14	54600795
2022-07-15	12594694
2022-07-27	423833
2022-07-31	7312197
2022-08-01	16430861
2022-08-02	14927485
2022-08-03	12469161
2022-08-04	1100292
2022-08-07	3755151
2022-08-08	16248103
2022-08-09	23730049
2022-08-10	16025633
2022-08-11	10290440
2022-08-12	23294893
2022-08-13	10531049
2022-08-14	11443491
2022-08-16	847666
2022-08-18	1271499
2022-08-19	847666
2022-08-20	423833
2022-08-21	2119165
2022-08-22	847666
2022-08-23	4082514
2022-08-24	179866722
2022-08-25	36207495
2022-08-26	28748673
2022-08-27	33624309
2022-08-28	30186261
2022-08-29	17548660
2022-08-30	2997631
2022-08-31	18278146
2022-09-01	2288671
2022-09-06	856466
2022-09-10	2569398
2022-09-11	2569398
2022-10-03	142552658
2022-12-18	142552658
2022-12-31	143641561
2023-01-09	142552658
2023-01-30	1088903
2023-02-17	1751000
2023-02-18	1152722
2023-02-19	339293
2023-02-20	1587482
2023-02-21	2841484
2023-02-22	2849960
2023-02-23	2997568
2023-02-25	585370
2023-04-11	359784
2023-04-12	8746477
2023-04-13	7376608
2023-04-14	5064664
2023-04-15	3484515
2023-04-16	1109100
2023-05-09	2903722
2023-05-14	428233
2023-05-23	647024
2023-05-25	647024
2023-05-26	647024
2023-05-27	323512
2023-05-28	323512
2023-05-29	323512
2023-05-30	323512
2023-05-31	323512
2023-06-01	323512
2023-06-02	323512
2023-06-03	323512
2023-06-04	323512
2023-06-05	323512
2023-06-06	323512
2023-06-07	323512
2023-06-08	323512
2023-06-09	323512
2023-06-10	323512
2023-06-11	323512
2023-06-12	323512
2023-06-13	323512
2023-06-14	323512
2023-06-15	323512
2023-06-16	323512
2023-06-17	647024
2023-06-18	323512
2023-06-19	323512
2023-06-20	323512
2023-06-21	323512
2023-06-22	323512
2023-06-23	323512
2023-06-24	647024
2023-06-25	4644069
2023-06-26	3090697
2023-06-27	323512
2023-06-28	323512
2023-06-29	323512
2023-06-30	323512
2023-07-01	1860837
2023-07-02	323512
2023-07-03	630977
2023-07-04	323512
2023-07-05	323512
2023-07-06	323512
2023-07-07	323512
2023-07-08	323512
2023-07-09	323512
2023-07-10	323512
2023-07-11	323512
2023-07-12	323512
2023-07-13	323512
2023-07-14	323512
2023-07-15	323512
2023-07-16	323512
2023-07-17	323512
2023-07-18	323512
2023-07-19	323512
2023-07-20	323512
2023-07-21	323512
2023-07-22	323512
2023-07-23	323512
2023-07-24	323512
2023-07-25	323512
2023-07-26	323512
2023-07-27	323512
2023-07-28	323512
2023-07-29	1179978
2023-07-30	323512
2023-07-31	323512
2023-08-01	323512
2023-08-02	323512
2023-08-03	323512
2023-08-04	323512
2023-08-05	323512
2023-08-06	323512
2023-08-07	323512
2023-08-08	323512
2023-08-09	323512
2023-08-10	323512
2023-08-11	486160
2023-08-12	323512
2023-08-13	323512
2023-08-14	323512
2023-08-15	323512
2023-08-16	323512
2023-08-17	323512
2023-08-18	323512
2023-08-19	323512
2023-08-20	323512
2023-08-21	323512
2023-08-22	323512
2023-08-23	323512
2023-08-24	323512
2023-08-25	323512
2023-08-26	323512
2023-08-27	323512
2023-08-28	323512
2023-08-29	751745
2023-08-30	323512
2023-08-31	1179978
2023-09-01	323512
2023-09-02	323512
2023-09-03	1294048
2023-09-04	323512
2023-09-05	323512
2023-09-06	486160
2023-09-07	647024
2023-09-08	323512
2023-09-09	323512
2023-09-10	323512
2023-09-11	323512
2023-09-12	323512
2023-09-13	323512
2023-09-14	323512
2023-09-15	323512
2023-09-16	323512
2023-09-17	323512
2023-09-18	323512
2023-09-19	323512
2023-09-20	323512
2023-09-21	323512
2023-09-22	323512
2023-09-23	323512
2023-09-24	323512
2023-09-25	647024
2023-09-26	323512
2023-09-27	751745
2023-09-28	323512
2023-09-29	323512
2023-09-30	323512
2023-10-01	323512
2023-10-02	323512
2023-10-03	323512
2023-10-05	323512
2023-10-07	323512
2023-10-14	323512
2023-10-16	323512
2023-10-20	359784
2023-10-21	3864120
2023-10-22	7438411
2023-10-23	1496024
2023-10-24	2715117
2023-10-25	1219088
2023-10-28	323512
2023-10-31	323512
2023-11-01	2359006
2023-11-02	2117684
2023-11-05	2069030
2023-11-06	1084134
2023-11-08	323512
2023-11-09	323512
2023-11-12	1166605
2023-11-17	428233
2023-11-19	307465
2023-11-21	922395
2023-11-23	323512
2023-11-24	614930
2023-11-28	142552658
2023-11-29	323512
2023-12-08	1088903
2023-12-09	75885041
2023-12-10	323512
2023-12-11	323512
2023-12-12	751745
2023-12-13	323512
2024-01-04	856466
2024-01-22	139239922
2024-01-23	63035066
2024-01-24	82458362
2024-01-26	76563198
2024-01-27	118854394
2024-01-28	72421398
2024-02-24	360446
2024-02-29	1067107
2024-03-06	4322296
2024-03-08	1229860
2024-03-12	459938497
2024-03-15	307465
2024-03-18	507715259
2024-03-19	514249756
2024-03-20	513037746
2024-03-21	513005125
2024-03-24	321448
2024-03-25	256980457
2024-03-26	532085294
2024-03-27	129922432
2024-03-28	143777744
2024-03-31	1088903
2024-04-04	272915577
2024-04-10	2159211
2024-04-19	270299726
2024-04-27	214862
2024-04-30	660070
2024-05-11	557155
2024-05-31	2376131
2024-06-01	4366359
2024-06-02	1017512
2024-06-05	621573
2024-06-06	1067107
2024-06-08	570838
2024-06-11	881009
2024-06-12	626792
2024-06-17	1035987
2024-07-11	250888108
2024-07-13	32767454
2024-07-16	1229860
2024-07-17	935064
2024-07-19	614930
2024-07-20	614930
2024-07-23	142245193
2024-07-24	307465
2024-08-05	1097800
2024-08-18	443591
2024-08-22	1015309
2024-08-24	582035
2024-08-26	307465
2024-08-27	7389077
2024-08-28	2359900
2024-08-29	10207700
2024-08-30	24806869
2024-08-31	2515268
2024-09-01	572874
2024-09-02	1993868
2024-09-03	2463999
2024-09-04	21648342
2024-09-05	7857322
2024-09-06	10740658
2024-09-07	6139553
2024-09-08	10437430
2024-09-09	12525926
2024-09-10	7561834
2024-09-11	11155581
2024-09-12	1112408
2024-09-13	16587279
2024-09-20	139985478
2024-09-21	141815540
2024-09-24	485724
2024-09-25	75561529
2024-09-26	337592887
2024-09-28	1055896
2024-09-29	1089392
2024-09-30	76569819
2024-10-04	1685039
2024-10-05	1035987
2024-10-06	1102493
2024-10-07	340348
2024-10-08	715298
2024-10-09	2270296
2024-10-10	5816831
2024-10-11	830601
2024-10-12	4166223
2024-10-13	5734142
2024-10-14	343851
2024-10-15	213371
2024-10-16	2955579
2024-10-17	3578506
2024-10-18	1106078
2024-10-19	586127
2024-10-20	2815785
2024-10-21	649654
2024-10-22	8790372
2024-10-23	84272297
2024-10-24	6606434
2024-10-25	559987
2024-10-26	975396
2024-10-27	1479047
2024-10-28	1089392
2024-10-30	599466
2024-11-04	143540534
2024-11-05	1391547
2024-11-08	352815
2024-11-12	1478273
2024-11-13	1493578
2024-11-17	1878807
2024-11-18	3387039
2024-11-20	1134704
2024-11-22	908677
2024-11-23	573415
2024-11-26	2895879
2024-11-27	2390025
2024-11-28	533204
2024-11-29	1190210
2024-12-01	1837539
2024-12-02	14231392
2024-12-03	2176207
2025-01-20	614930
2025-02-13	359784
2025-02-18	1391216
2025-02-19	1152722
2025-04-04	1391216
2025-07-26	9106261
2025-07-27	3967213
