asset_path	bytes_sent
sub-SKKS112/sub-SKKS112_ses-20210526T153623_behavior+ophys.nwb	27830840492
sub-SKKS112/sub-SKKS112_ses-20210526T152530_behavior+ophys.nwb	37919824768
sub-SKKS112/sub-SKKS112_ses-20210526T155720_behavior+ophys.nwb	27249068295
sub-SKKS112/sub-SKKS112_ses-20210526T154632_behavior+ophys.nwb	24345141917
sub-SKKS103/sub-SKKS103_ses-20210304T105956_behavior+ophys.nwb	32412914686
sub-SKKS103/sub-SKKS103_ses-20210304T111435_behavior+ophys.nwb	44882392897
sub-SKKS103/sub-SKKS103_ses-20210304T113134_behavior+ophys.nwb	31386924085
sub-SKKS124/sub-SKKS124_ses-20220720T111518_behavior+ophys.nwb	49688772042
sub-SKKS124/sub-SKKS124_ses-20220720T113959_behavior+ophys.nwb	46543947136
sub-SKKS125/sub-SKKS125_ses-20220721T085631_behavior+ophys.nwb	34801856352
sub-SKKS125/sub-SKKS125_ses-20220726T094802_behavior+ophys.nwb	42278148236
sub-SKKS080/sub-SKKS080_ses-20201123T134059_behavior+ophys.nwb	13918778092
sub-SKKS125/sub-SKKS125_ses-20220729T103425_behavior+ophys.nwb	62913102260
sub-SKKS080/sub-SKKS080_ses-20201123T132634_behavior+ophys.nwb	10348618732
sub-SKKS125/sub-SKKS125_ses-20220721T091136_behavior+ophys.nwb	43968103350
sub-SKKS080/sub-SKKS080_ses-20201119T155743_behavior+ophys.nwb	17503743096
sub-SKKS080/sub-SKKS080_ses-20201119T155230_behavior+ophys.nwb	17535943977
sub-SKKS125/sub-SKKS125_ses-20220726T100752_behavior+ophys.nwb	41584674560
sub-SKKS080/sub-SKKS080_ses-20201119T161224_behavior+ophys.nwb	13613222964
sub-SKKS080/sub-SKKS080_ses-20201123T133553_behavior+ophys.nwb	10297665972
sub-SKKS080/sub-SKKS080_ses-20201119T160316_behavior+ophys.nwb	19971535979
sub-SKKS080/sub-SKKS080_ses-20201123T132129_behavior+ophys.nwb	10434762158
sub-SKKS125/sub-SKKS125_ses-20220810T125750_behavior+ophys.nwb	108075453530
sub-SKKS127/sub-SKKS127_ses-20220729T132707_behavior+ophys.nwb	51057481840
sub-SKKS127/sub-SKKS127_ses-20220727T114619_behavior+ophys.nwb	39869073144
sub-SKKS116/sub-SKKS116_ses-20210526T175539_behavior+ophys.nwb	33042117792
sub-SKKS116/sub-SKKS116_ses-20210526T174455_behavior+ophys.nwb	28265757672
sub-SKKS089/sub-SKKS089_ses-20210429T110407_behavior+ophys.nwb	15193071414
sub-SKKS089/sub-SKKS089_ses-20201205T115332_behavior+ophys.nwb	8729559172
sub-SKKS089/sub-SKKS089_ses-20210216T121508_behavior+ophys.nwb	58982602540
sub-SKKS089/sub-SKKS089_ses-20210216T122844_behavior+ophys.nwb	34908310635
sub-SKKS127/sub-SKKS127_ses-20220811T120611_behavior+ophys.nwb	71518354554
sub-SKKS089/sub-SKKS089_ses-20201205T121613_behavior+ophys.nwb	10660356870
sub-SKKS127/sub-SKKS127_ses-20220729T134326_behavior+ophys.nwb	102080149757
sub-SKKS089/sub-SKKS089_ses-20210405T150658_behavior+ophys.nwb	46383962720
sub-SKKS089/sub-SKKS089_ses-20210312T104937_behavior+ophys.nwb	43074885004
sub-SKKS089/sub-SKKS089_ses-20210429T105838_behavior+ophys.nwb	13865061616
sub-SKKS089/sub-SKKS089_ses-20210118T170423_behavior+ophys.nwb	11135142940
sub-SKKS089/sub-SKKS089_ses-20210405T145132_behavior+ophys.nwb	51422468102
sub-SKKS089/sub-SKKS089_ses-20201205T120814_behavior+ophys.nwb	10350564684
sub-SKKS089/sub-SKKS089_ses-20201205T120116_behavior+ophys.nwb	10428160644
sub-SKKS089/sub-SKKS089_ses-20210504T180535_behavior+ophys.nwb	29454135736
sub-SKKS089/sub-SKKS089_ses-20210518T163913_behavior+ophys.nwb	37485580096
sub-SKKS089/sub-SKKS089_ses-20210312T103559_behavior+ophys.nwb	39379837623
sub-SKKS089/sub-SKKS089_ses-20210504T175041_behavior+ophys.nwb	29528469845
sub-SKKS089/sub-SKKS089_ses-20210518T162426_behavior+ophys.nwb	35243579021
sub-SKKS088/sub-SKKS088_ses-20210118T163414_behavior+ophys.nwb	12104653807
sub-SKKS089/sub-SKKS089_ses-20210312T102209_behavior+ophys.nwb	41226155744
sub-SKKS095/sub-SKKS095_ses-20210217T110829_behavior+ophys.nwb	46391822216
sub-SKKS088/sub-SKKS088_ses-20210118T162630_behavior+ophys.nwb	11873038599
sub-SKKS088/sub-SKKS088_ses-20210504T170825_behavior+ophys.nwb	35267432971
sub-SKKS095/sub-SKKS095_ses-20210217T112224_behavior+ophys.nwb	47274556884
sub-SKKS088/sub-SKKS088_ses-20210118T164101_behavior+ophys.nwb	13889074348
sub-SKKS088/sub-SKKS088_ses-20210216T115102_behavior+ophys.nwb	40575202144
sub-SKKS088/sub-SKKS088_ses-20210216T113527_behavior+ophys.nwb	50555087819
sub-SKKS088/sub-SKKS088_ses-20210504T172457_behavior+ophys.nwb	32183886092
sub-SKKS088/sub-SKKS088_ses-20210518T154530_behavior+ophys.nwb	44602706200
sub-SKKS088/sub-SKKS088_ses-20210405T142558_behavior+ophys.nwb	69622093283
sub-SKKS088/sub-SKKS088_ses-20210518T160036_behavior+ophys.nwb	30556366686
sub-SKKS088/sub-SKKS088_ses-20210405T140935_behavior+ophys.nwb	44200818508
sub-SKKS097/sub-SKKS097_ses-20210217T114948_behavior+ophys.nwb	33044900504
sub-SKKS097/sub-SKKS097_ses-20210217T120353_behavior+ophys.nwb	32257716532
sub-SKKS100/sub-SKKS100_ses-20210311T105810_behavior+ophys.nwb	43374858269
sub-SKKS100/sub-SKKS100_ses-20210311T104422_behavior+ophys.nwb	47179620382
sub-SKKS100/sub-SKKS100_ses-20210216T165128_behavior+ophys.nwb	44091783163
sub-SKKS100/sub-SKKS100_ses-20210311T111240_behavior+ophys.nwb	37588832280
sub-SKKS100/sub-SKKS100_ses-20210216T163419_behavior+ophys.nwb	44525593972
sub-SKKS094/sub-SKKS094_ses-20210304T100347_behavior+ophys.nwb	55279565425
sub-SKKS094/sub-SKKS094_ses-20210304T101750_behavior+ophys.nwb	63666399734
sub-SKKS081/sub-SKKS081_ses-20201119T163121_behavior+ophys.nwb	23544036964
sub-SKKS081/sub-SKKS081_ses-20201119T163926_behavior+ophys.nwb	17367957625
sub-SKKS094/sub-SKKS094_ses-20210217T103847_behavior+ophys.nwb	47315965498
sub-SKKS081/sub-SKKS081_ses-20201119T162607_behavior+ophys.nwb	11949484770
sub-SKKS094/sub-SKKS094_ses-20210304T103250_behavior+ophys.nwb	47268200200
sub-SKKS081/sub-SKKS081_ses-20201119T164713_behavior+ophys.nwb	16007889071
sub-SKKS094/sub-SKKS094_ses-20210217T102429_behavior+ophys.nwb	51104174664
sub-SKKS092/sub-SKKS092_ses-20210304T121047_behavior+ophys.nwb	37787682175
sub-SKKS092/sub-SKKS092_ses-20210217T092325_behavior+ophys.nwb	49491169518
sub-SKKS092/sub-SKKS092_ses-20210304T122622_behavior+ophys.nwb	36759125618
sub-SKKS092/sub-SKKS092_ses-20210217T090900_behavior+ophys.nwb	32049547884
sub-SKKS092/sub-SKKS092_ses-20210304T115643_behavior+ophys.nwb	31782011804
sub-SKKS093/sub-SKKS093_ses-20210304T131926_behavior+ophys.nwb	43930017464
sub-SKKS093/sub-SKKS093_ses-20210217T094707_behavior+ophys.nwb	39666350883
sub-SKKS093/sub-SKKS093_ses-20210304T130308_behavior+ophys.nwb	32292303716
sub-SKKS093/sub-SKKS093_ses-20210304T124942_behavior+ophys.nwb	41735420228
sub-SKKS093/sub-SKKS093_ses-20210217T100038_behavior+ophys.nwb	39524596952
sub-SKKS090/sub-SKKS090_ses-20201205T125624_behavior+ophys.nwb	10705817935
sub-SKKS090/sub-SKKS090_ses-20210504T182915_behavior+ophys.nwb	30092063252
sub-SKKS090/sub-SKKS090_ses-20201205T125046_behavior+ophys.nwb	11225639399
sub-SKKS090/sub-SKKS090_ses-20210312T094026_behavior+ophys.nwb	40702644245
sub-SKKS090/sub-SKKS090_ses-20210518T172103_behavior+ophys.nwb	31978631888
sub-SKKS090/sub-SKKS090_ses-20201205T123713_behavior+ophys.nwb	10841209108
sub-SKKS090/sub-SKKS090_ses-20210405T160703_behavior+ophys.nwb	51669564228
sub-SKKS090/sub-SKKS090_ses-20210216T153426_behavior+ophys.nwb	42542348283
sub-SKKS090/sub-SKKS090_ses-20210405T153242_behavior+ophys.nwb	44485117485
sub-SKKS090/sub-SKKS090_ses-20210203T124115_behavior+ophys.nwb	74776354867
sub-SKKS090/sub-SKKS090_ses-20210518T170503_behavior+ophys.nwb	38444079040
sub-SKKS090/sub-SKKS090_ses-20210429T122605_behavior+ophys.nwb	16107703018
sub-SKKS090/sub-SKKS090_ses-20201205T124341_behavior+ophys.nwb	9038448688
sub-SKKS090/sub-SKKS090_ses-20210429T122111_behavior+ophys.nwb	15390278924
sub-SKKS090/sub-SKKS090_ses-20210312T095733_behavior+ophys.nwb	33234510428
sub-SKKS090/sub-SKKS090_ses-20210504T184425_behavior+ophys.nwb	30501439073
sub-SKKS090/sub-SKKS090_ses-20210312T092623_behavior+ophys.nwb	32960213820
sub-SKKS091/sub-SKKS091_ses-20201205T131426_behavior+ophys.nwb	8827812164
sub-SKKS090/sub-SKKS090_ses-20210216T152112_behavior+ophys.nwb	59774362809
sub-SKKS091/sub-SKKS091_ses-20210518T174412_behavior+ophys.nwb	37759345953
sub-SKKS091/sub-SKKS091_ses-20210504T192421_behavior+ophys.nwb	31480488932
sub-SKKS091/sub-SKKS091_ses-20210405T163554_behavior+ophys.nwb	41855234476
sub-SKKS091/sub-SKKS091_ses-20210216T155649_behavior+ophys.nwb	41598906756
sub-SKKS091/sub-SKKS091_ses-20210311T113531_behavior+ophys.nwb	30560801573
sub-SKKS091/sub-SKKS091_ses-20210526T142953_behavior+ophys.nwb	25828791967
sub-SKKS091/sub-SKKS091_ses-20210504T190709_behavior+ophys.nwb	36304112668
sub-SKKS091/sub-SKKS091_ses-20210311T114937_behavior+ophys.nwb	33650193008
sub-SKKS091/sub-SKKS091_ses-20201205T132236_behavior+ophys.nwb	10117391662
sub-SKKS091/sub-SKKS091_ses-20210427T161104_behavior+ophys.nwb	24737345744
sub-SKKS091/sub-SKKS091_ses-20210526T141845_behavior+ophys.nwb	16982616145
sub-SKKS091/sub-SKKS091_ses-20210311T120401_behavior+ophys.nwb	34079188296
sub-SKKS091/sub-SKKS091_ses-20210405T165051_behavior+ophys.nwb	28400871660
sub-SKKS091/sub-SKKS091_ses-20210427T161603_behavior+ophys.nwb	8739727193
sub-SKKS091/sub-SKKS091_ses-20210203T120352_behavior+ophys.nwb	44211119669
sub-SKKS091/sub-SKKS091_ses-20210203T121734_behavior+ophys.nwb	44181764815
sub-SKKS091/sub-SKKS091_ses-20210216T161154_behavior+ophys.nwb	43625034159
sub-SKKS091/sub-SKKS091_ses-20210518T175848_behavior+ophys.nwb	39687521433
sub-SKKS098/sub-SKKS098_ses-20210217T124403_behavior+ophys.nwb	39550674756
sub-SKKS098/sub-SKKS098_ses-20210217T122711_behavior+ophys.nwb	34126851168
sub-SKKS126/sub-SKKS126_ses-20220727T093446_behavior+ophys.nwb	20522470706
sub-SKKS126/sub-SKKS126_ses-20220727T095614_behavior+ophys.nwb	25441308588
sub-SKKS126/sub-SKKS126_ses-20220729T113040_behavior+ophys.nwb	55820714156
