asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
multiplane-ophys_749315_2024-11-25_10-52-45.zarr	2075844836	14739	11812	2
multiplane-ophys_749315_2024-11-22_14-41-18.zarr	2149524298	15360	12289	2
multiplane-ophys_747667_2024-10-28_14-59-07.zarr	2625283281	18921	12652	3
multiplane-ophys_747667_2024-10-22_12-23-24.zarr	4008983542	35907	25664	3
multiplane-ophys_749315_2024-11-21_14-24-14.zarr	2526713344	23881	19111	2
multiplane-ophys_749315_2024-11-26_10-39-07.zarr	2035267559	14742	11796	2
multiplane-ophys_747667_2024-10-24_12-44-00.zarr	2037090542	14986	11996	2
multiplane-ophys_747667_2024-10-23_14-35-50.zarr	2173985475	15706	12572	2
